Lat,Long,Confirmed
42.5063,1.5218,673
-11.2027,17.8739,19
17.0608,-61.7964,23
-38.4161,-63.6167,2443
40.0691,45.0382,1111
-35.4735,149.0124,103
-33.8688,151.2093,2886
-12.4634,130.8456,28
-27.4698,153.0251,999
-34.9285,138.6007,433
-42.8821,147.3272,165
-37.8136,144.9631,1299
-31.9505,115.8605,527
47.5162,14.5501,14336
40.1431,47.5769,1253
25.025885,-78.035889,49
26.0275,50.55,1671
23.685,90.3563,1231
13.1939,-59.5432,73
53.7098,27.9534,3728
50.8333,4.469936,33573
9.3077,2.3158,35
27.5142,90.4336,5
-16.2902,-63.5887,397
43.9159,17.6791,1110
-14.235,-51.9253,28320
4.5353,114.7277,136
42.7339,25.4858,747
12.2383,-1.5616,542
16.5388,-23.0418,56
11.55,104.9167,122
3.8480000000000003,11.5021,848
53.9333,-116.5765,1870
53.7267,-127.6476,1517
53.7609,-98.8139,246
46.5653,-66.4619,117
53.1355,-57.6604,247
44.681999999999995,-63.7443,549
51.2538,-85.3232,8447
46.5107,-63.4168,26
52.9399,-73.5491,14860
52.9399,-106.4509,304
6.6111,20.9394,12
15.4542,18.7322,23
-35.6751,-71.543,8712
31.8257,117.2264,991
40.1824,116.4142,590
30.0572,107.874,579
26.0789,117.9874,353
35.7518,104.2861,139
23.3417,113.4244,1566
23.8298,108.7881,254
26.8154,106.8748,146
19.1959,109.7453,168
39.549,116.1306,327
47.861999999999995,127.7615,841
37.8957,114.9042,1276
22.3,114.2,1017
30.9756,112.2707,67803
27.6104,111.7088,1019
44.0935,113.9448,190
32.9711,119.455,653
27.614,115.7221,937
43.6661,126.1923,102
41.2956,122.6085,145
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,256
36.3427,118.1498,784
31.201999999999998,121.4491,622
37.5777,112.2922,186
30.6171,102.7103,560
39.3054,117.323,185
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,184
29.1832,120.0934,1268
4.5709,-74.2973,3105
-0.228,15.8277,117
-4.0383,21.7587,254
9.7489,-83.7534,626
7.54,-5.5471,638
45.1,15.2,1741
21.521757,-77.78116700000002,814
35.1264,33.4299,715
49.8175,15.472999999999999,6216
61.8926,-6.9118,184
71.7069,-42.6043,11
56.2639,9.5018,6681
11.8251,42.5903,435
18.7357,-70.1627,3614
-1.8312,-78.1834,7858
26.820553000000004,30.802497999999996,2505
13.7942,-88.8965,159
1.6508,10.2679,51
15.1794,39.7823,35
58.5953,25.0136,1400
-26.5225,31.4659,15
9.145,40.4897,85
-17.7134,178.065,16
61.92411,25.748151,3237
3.9339,-53.1258,86
-17.6797,149.4068,55
16.265,-61.551,145
-12.8275,45.166244,217
-20.904304999999997,165.618042,18
-21.1151,55.5364,391
17.9,-62.8333,6
18.0708,-63.0501,35
14.6415,-61.0242,158
46.2276,2.2137,132473
-0.8037,11.6094,80
13.4432,-15.3101,9
42.3154,43.3569,306
51.165690999999995,10.451526,134753
7.9465,-1.0232,636
39.0742,21.8243,2192
15.7835,-90.2308,180
9.9456,-9.6966,404
4.860416000000002,-58.93018000000001,55
18.9712,-72.2852,41
41.9029,12.4534,8
15.2,-86.2419,419
47.1625,19.5033,1579
64.9631,-19.0208,1727
20.593684,78.96288,12322
-0.7893,113.9213,5136
32.427908,53.68804599999999,76389
33.223191,43.679291,1415
53.1424,-7.6921,12547
31.046051000000002,34.851612,12501
41.87194,12.56738,165155
18.1096,-77.2975,125
36.204824,138.252924,8835
31.24,36.51,401
48.0196,66.9237,1295
-0.0236,37.9062,225
35.90775700000001,127.766922,10591
29.311659999999996,47.481766,1405
41.20438,74.766098,449
56.8796,24.6032,666
33.8547,35.8623,658
6.4280550000000005,-9.429499,59
47.14,9.55,79
55.1694,23.8813,1091
49.8153,6.1296,3373
-18.766947000000002,46.869107,110
4.210483999999999,101.97576600000001,5072
3.2028,73.2207,22
35.9375,14.3754,399
21.0079,-10.9408,7
-20.348404000000002,57.552152,324
23.6345,-102.5528,5847
47.4116,28.3699,2049
43.7333,7.4167,93
46.8625,103.8467,30
42.708678000000006,19.37439,288
31.7917,-7.0926,2024
-22.9576,18.4904,16
28.1667,84.25,16
12.5211,-69.9683,93
12.1696,-68.99,14
18.0425,-63.0548,53
52.1326,5.2913,28153
-40.9006,174.886,1386
12.865416,-85.207229,9
17.607789,8.081666,584
9.082,8.6753,407
41.6086,21.7453,974
60.472,8.4689,6740
21.512583,55.92325500000001,910
30.3753,69.3451,6919
8.538,-80.7821,3574
-6.314993,143.95555,2
-23.4425,-58.4438,161
-9.19,-75.0152,11475
12.879721,121.77401699999999,5453
51.9194,19.1451,7582
39.3999,-8.2245,18091
25.3548,51.1839,3711
45.9432,24.9668,7216
61.52401,105.31875600000001,24490
-1.9403,29.8739,136
13.9094,-60.9789,15
12.9843,-61.2872,12
43.9424,12.4578,372
23.885942,45.079162,5862
14.4974,-14.4524,314
44.0165,21.0059,4873
-4.6796,55.492,11
1.2833,103.8333,3699
48.669,19.699,863
46.1512,14.9955,1248
5.152149,46.199616,80
-30.5595,22.9375,2506
40.463667,-3.7492199999999998,177644
7.873054,80.77179699999998,238
12.8628,30.2176,32
3.9193,-56.0278,10
60.128161,18.643501,11927
46.8182,8.2275,26336
23.7,121.0,395
-6.369028,34.888822,88
15.870032,100.992541,2643
8.6195,0.8248,81
10.6918,-61.2225,114
33.886917,9.537499,780
38.9637,35.2433,69392
1.373333,32.290275,55
48.3794,31.1656,3764
23.424076,53.847818000000004,5365
32.3078,-64.7505,81
19.3133,-81.2546,54
49.3723,-2.3644,447
36.1408,-5.3536,131
54.2361,-4.5481,256
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,106458
-32.5228,-55.7658,493
40.0,-100.0,637974
41.377491,64.585262,1302
6.4238,-66.5897,197
14.058323999999999,108.277199,267
-13.133897,27.849332,48
-19.015438,29.154857,23
15.415,-61.371,16
12.1165,-61.678999999999995,14
-18.665695,35.529562,29
34.802075,38.99681500000001,33
-8.874217,125.727539,8
17.1899,-88.4976,18
19.856270000000002,102.495496,19
26.3351,17.228331,48
31.9522,35.2332,291
11.8037,-15.1804,43
17.570692,-3.996166000000001,148
17.357822,-62.782998,14
64.8255,-124.8457,5
64.2823,-135.0,8
42.602636,20.902977,387
21.9162,95.956,74
18.2206,-63.0686,3
18.4207,-64.64,3
21.69400000000001,-71.7979,10
-22.3285,24.6849,13
-3.3731,29.9189,5
8.460555000000001,-11.779889,13
-13.2543,34.3015,16
-51.7963,-59.5236,11
46.8852,-56.3159,1
6.8770000000000024,31.307,4
24.2155,-12.8858,6
0.1864,6.6131,4
15.552726999999999,48.516388,1
33.93911,67.709953,840
41.1533,20.1683,518
28.0339,1.6596,2268
42.5063,1.5218,673
-11.2027,17.8739,19
17.0608,-61.7964,23
-38.4161,-63.6167,2571
40.0691,45.0382,1159
-35.4735,149.0124,103
-33.8688,151.2093,2897
-12.4634,130.8456,28
-27.4698,153.0251,1001
-34.9285,138.6007,433
-42.8821,147.3272,169
-37.8136,144.9631,1299
-31.9505,115.8605,532
47.5162,14.5501,14476
40.1431,47.5769,1283
25.025885,-78.035889,53
26.0275,50.55,1700
23.685,90.3563,1572
13.1939,-59.5432,75
53.7098,27.9534,4204
50.8333,4.469936,34809
9.3077,2.3158,35
27.5142,90.4336,5
-16.2902,-63.5887,441
43.9159,17.6791,1167
-14.235,-51.9253,30425
4.5353,114.7277,136
42.7339,25.4858,800
12.2383,-1.5616,546
16.5388,-23.0418,56
11.55,104.9167,122
3.8480000000000003,11.5021,996
53.9333,-116.5765,1996
53.7267,-127.6476,1561
53.7609,-98.8139,250
46.5653,-66.4619,117
53.1355,-57.6604,252
44.681999999999995,-63.7443,579
51.2538,-85.3232,9840
46.5107,-63.4168,26
52.9399,-73.5491,15857
52.9399,-106.4509,305
6.6111,20.9394,12
15.4542,18.7322,27
-35.6751,-71.543,9246
31.8257,117.2264,991
40.1824,116.4142,593
30.0572,107.874,579
26.0789,117.9874,353
35.7518,104.2861,139
23.3417,113.4244,1571
23.8298,108.7881,254
26.8154,106.8748,146
19.1959,109.7453,168
39.549,116.1306,328
47.861999999999995,127.7615,861
37.8957,114.9042,1276
22.3,114.2,1017
30.9756,112.2707,67803
27.6104,111.7088,1019
44.0935,113.9448,193
32.9711,119.455,653
27.614,115.7221,937
43.6661,126.1923,102
41.2956,122.6085,145
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,256
36.3427,118.1498,784
31.201999999999998,121.4491,628
37.5777,112.2922,194
30.6171,102.7103,560
39.3054,117.323,186
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,184
29.1832,120.0934,1268
4.5709,-74.2973,3233
-0.228,15.8277,117
-4.0383,21.7587,267
9.7489,-83.7534,642
7.54,-5.5471,654
45.1,15.2,1791
21.521757,-77.78116700000002,862
35.1264,33.4299,735
49.8175,15.472999999999999,6433
61.8926,-6.9118,184
71.7069,-42.6043,11
56.2639,9.5018,6879
11.8251,42.5903,591
18.7357,-70.1627,3755
-1.8312,-78.1834,8225
26.820553000000004,30.802497999999996,2673
13.7942,-88.8965,164
1.6508,10.2679,51
15.1794,39.7823,35
58.5953,25.0136,1434
-26.5225,31.4659,16
9.145,40.4897,92
-17.7134,178.065,17
61.92411,25.748151,3369
3.9339,-53.1258,86
-17.6797,149.4068,55
16.265,-61.551,145
-12.8275,45.166244,233
-20.904304999999997,165.618042,18
-21.1151,55.5364,394
17.9,-62.8333,6
18.0708,-63.0501,35
14.6415,-61.0242,158
46.2276,2.2137,144944
-0.8037,11.6094,80
13.4432,-15.3101,9
42.3154,43.3569,348
51.165690999999995,10.451526,137698
7.9465,-1.0232,641
39.0742,21.8243,2207
15.7835,-90.2308,196
9.9456,-9.6966,438
4.860416000000002,-58.93018000000001,55
18.9712,-72.2852,41
41.9029,12.4534,8
15.2,-86.2419,426
47.1625,19.5033,1652
64.9631,-19.0208,1739
20.593684,78.96288,13430
-0.7893,113.9213,5516
32.427908,53.68804599999999,77995
33.223191,43.679291,1434
53.1424,-7.6921,13271
31.046051000000002,34.851612,12758
41.87194,12.56738,168941
18.1096,-77.2975,143
36.204824,138.252924,9398
31.24,36.51,402
48.0196,66.9237,1402
-0.0236,37.9062,234
35.90775700000001,127.766922,10613
29.311659999999996,47.481766,1524
41.20438,74.766098,466
56.8796,24.6032,675
33.8547,35.8623,663
6.4280550000000005,-9.429499,59
47.14,9.55,79
55.1694,23.8813,1128
49.8153,6.1296,3444
-18.766947000000002,46.869107,111
4.210483999999999,101.97576600000001,5182
3.2028,73.2207,25
35.9375,14.3754,412
21.0079,-10.9408,7
-20.348404000000002,57.552152,324
23.6345,-102.5528,6297
47.4116,28.3699,2154
43.7333,7.4167,93
46.8625,103.8467,31
42.708678000000006,19.37439,303
31.7917,-7.0926,2283
-22.9576,18.4904,16
28.1667,84.25,16
12.5211,-69.9683,95
12.1696,-68.99,14
18.0425,-63.0548,57
52.1326,5.2913,29214
-40.9006,174.886,1401
12.865416,-85.207229,9
17.607789,8.081666,584
9.082,8.6753,442
41.6086,21.7453,1081
60.472,8.4689,6896
21.512583,55.92325500000001,1019
30.3753,69.3451,7025
8.538,-80.7821,3751
-6.314993,143.95555,7
-23.4425,-58.4438,174
-9.19,-75.0152,12491
12.879721,121.77401699999999,5660
51.9194,19.1451,7918
39.3999,-8.2245,18841
25.3548,51.1839,4103
45.9432,24.9668,7707
61.52401,105.31875600000001,27938
-1.9403,29.8739,138
13.9094,-60.9789,15
12.9843,-61.2872,12
43.9424,12.4578,426
23.885942,45.079162,6380
14.4974,-14.4524,335
44.0165,21.0059,5318
-4.6796,55.492,11
1.2833,103.8333,4427
48.669,19.699,977
46.1512,14.9955,1268
5.152149,46.199616,80
-30.5595,22.9375,2605
40.463667,-3.7492199999999998,184948
7.873054,80.77179699999998,238
12.8628,30.2176,32
3.9193,-56.0278,10
60.128161,18.643501,12540
46.8182,8.2275,26732
23.7,121.0,395
-6.369028,34.888822,94
15.870032,100.992541,2672
8.6195,0.8248,81
10.6918,-61.2225,114
33.886917,9.537499,822
38.9637,35.2433,74193
1.373333,32.290275,55
48.3794,31.1656,4161
23.424076,53.847818000000004,5825
32.3078,-64.7505,81
19.3133,-81.2546,60
49.3723,-2.3644,457
36.1408,-5.3536,131
54.2361,-4.5481,284
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,111756
-32.5228,-55.7658,502
40.0,-100.0,669272
41.377491,64.585262,1349
6.4238,-66.5897,204
14.058323999999999,108.277199,268
-13.133897,27.849332,48
-19.015438,29.154857,23
15.415,-61.371,16
12.1165,-61.678999999999995,14
-18.665695,35.529562,31
34.802075,38.99681500000001,33
-8.874217,125.727539,18
17.1899,-88.4976,18
19.856270000000002,102.495496,19
26.3351,17.228331,49
31.9522,35.2332,294
11.8037,-15.1804,43
17.570692,-3.996166000000001,171
17.357822,-62.782998,14
64.8255,-124.8457,5
64.2823,-135.0,8
42.602636,20.902977,449
21.9162,95.956,85
18.2206,-63.0686,3
18.4207,-64.64,3
21.69400000000001,-71.7979,11
-22.3285,24.6849,15
-3.3731,29.9189,5
8.460555000000001,-11.779889,15
-13.2543,34.3015,16
-51.7963,-59.5236,11
46.8852,-56.3159,1
6.8770000000000024,31.307,4
24.2155,-12.8858,6
0.1864,6.6131,4
15.552726999999999,48.516388,1
33.93911,67.709953,906
41.1533,20.1683,539
28.0339,1.6596,2418
42.5063,1.5218,696
-11.2027,17.8739,19
17.0608,-61.7964,23
-38.4161,-63.6167,2669
40.0691,45.0382,1201
-35.4735,149.0124,103
-33.8688,151.2093,2926
-12.4634,130.8456,28
-27.4698,153.0251,1007
-34.9285,138.6007,435
-42.8821,147.3272,180
-37.8136,144.9631,1302
-31.9505,115.8605,541
47.5162,14.5501,14595
40.1431,47.5769,1340
25.025885,-78.035889,54
26.0275,50.55,1740
23.685,90.3563,1838
13.1939,-59.5432,75
53.7098,27.9534,4779
50.8333,4.469936,36138
9.3077,2.3158,35
27.5142,90.4336,5
-16.2902,-63.5887,465
43.9159,17.6791,1214
-14.235,-51.9253,33682
4.5353,114.7277,136
42.7339,25.4858,846
12.2383,-1.5616,557
16.5388,-23.0418,56
11.55,104.9167,122
3.8480000000000003,11.5021,996
53.9333,-116.5765,2397
53.7267,-127.6476,1575
53.7609,-98.8139,250
46.5653,-66.4619,117
53.1355,-57.6604,256
44.681999999999995,-63.7443,606
51.2538,-85.3232,10456
46.5107,-63.4168,26
52.9399,-73.5491,16798
52.9399,-106.4509,307
6.6111,20.9394,12
15.4542,18.7322,27
-35.6751,-71.543,9691
31.8257,117.2264,991
40.1824,116.4142,593
30.0572,107.874,579
26.0789,117.9874,354
35.7518,104.2861,139
23.3417,113.4244,1577
23.8298,108.7881,254
26.8154,106.8748,146
19.1959,109.7453,168
39.549,116.1306,328
47.861999999999995,127.7615,872
37.8957,114.9042,1276
22.3,114.2,1021
30.9756,112.2707,68128
27.6104,111.7088,1019
44.0935,113.9448,193
32.9711,119.455,653
27.614,115.7221,937
43.6661,126.1923,102
41.2956,122.6085,146
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,256
36.3427,118.1498,787
31.201999999999998,121.4491,628
37.5777,112.2922,197
30.6171,102.7103,560
39.3054,117.323,189
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,184
29.1832,120.0934,1268
4.5709,-74.2973,3439
-0.228,15.8277,143
-4.0383,21.7587,287
9.7489,-83.7534,649
7.54,-5.5471,688
45.1,15.2,1814
21.521757,-77.78116700000002,923
35.1264,33.4299,750
49.8175,15.472999999999999,6549
61.8926,-6.9118,184
71.7069,-42.6043,11
56.2639,9.5018,7073
11.8251,42.5903,732
18.7357,-70.1627,4126
-1.8312,-78.1834,8450
26.820553000000004,30.802497999999996,2844
13.7942,-88.8965,177
1.6508,10.2679,79
15.1794,39.7823,35
58.5953,25.0136,1459
-26.5225,31.4659,16
9.145,40.4897,96
-17.7134,178.065,17
61.92411,25.748151,3489
3.9339,-53.1258,96
-17.6797,149.4068,55
16.265,-61.551,145
-12.8275,45.166244,245
-20.904304999999997,165.618042,18
-21.1151,55.5364,402
17.9,-62.8333,6
18.0708,-63.0501,35
14.6415,-61.0242,158
46.2276,2.2137,146923
-0.8037,11.6094,108
13.4432,-15.3101,9
42.3154,43.3569,370
51.165690999999995,10.451526,141397
7.9465,-1.0232,641
39.0742,21.8243,2224
15.7835,-90.2308,214
9.9456,-9.6966,477
4.860416000000002,-58.93018000000001,63
18.9712,-72.2852,43
41.9029,12.4534,8
15.2,-86.2419,442
47.1625,19.5033,1763
64.9631,-19.0208,1754
20.593684,78.96288,14352
-0.7893,113.9213,5923
32.427908,53.68804599999999,79494
33.223191,43.679291,1482
53.1424,-7.6921,13980
31.046051000000002,34.851612,12982
41.87194,12.56738,172434
18.1096,-77.2975,143
36.204824,138.252924,9958
31.24,36.51,407
48.0196,66.9237,1546
-0.0236,37.9062,246
35.90775700000001,127.766922,10635
29.311659999999996,47.481766,1658
41.20438,74.766098,489
56.8796,24.6032,682
33.8547,35.8623,668
6.4280550000000005,-9.429499,76
47.14,9.55,79
55.1694,23.8813,1149
49.8153,6.1296,3480
-18.766947000000002,46.869107,117
4.210483999999999,101.97576600000001,5251
3.2028,73.2207,28
35.9375,14.3754,422
21.0079,-10.9408,7
-20.348404000000002,57.552152,324
23.6345,-102.5528,6875
47.4116,28.3699,2264
43.7333,7.4167,94
46.8625,103.8467,31
42.708678000000006,19.37439,303
31.7917,-7.0926,2564
-22.9576,18.4904,16
28.1667,84.25,30
12.5211,-69.9683,96
12.1696,-68.99,14
18.0425,-63.0548,57
52.1326,5.2913,30449
-40.9006,174.886,1409
12.865416,-85.207229,9
17.607789,8.081666,627
9.082,8.6753,493
41.6086,21.7453,1117
60.472,8.4689,6937
21.512583,55.92325500000001,1069
30.3753,69.3451,7638
8.538,-80.7821,4016
-6.314993,143.95555,7
-23.4425,-58.4438,199
-9.19,-75.0152,13489
12.879721,121.77401699999999,5878
51.9194,19.1451,8379
39.3999,-8.2245,19022
25.3548,51.1839,4663
45.9432,24.9668,8067
61.52401,105.31875600000001,32008
-1.9403,29.8739,143
13.9094,-60.9789,15
12.9843,-61.2872,12
43.9424,12.4578,435
23.885942,45.079162,7142
14.4974,-14.4524,342
44.0165,21.0059,5690
-4.6796,55.492,11
1.2833,103.8333,5050
48.669,19.699,1049
46.1512,14.9955,1304
5.152149,46.199616,116
-30.5595,22.9375,2783
40.463667,-3.7492199999999998,190839
7.873054,80.77179699999998,244
12.8628,30.2176,33
3.9193,-56.0278,10
60.128161,18.643501,13216
46.8182,8.2275,27078
23.7,121.0,395
-6.369028,34.888822,147
15.870032,100.992541,2700
8.6195,0.8248,83
10.6918,-61.2225,114
33.886917,9.537499,864
38.9637,35.2433,78546
1.373333,32.290275,56
48.3794,31.1656,4662
23.424076,53.847818000000004,6302
32.3078,-64.7505,83
19.3133,-81.2546,61
49.3723,-2.3644,470
36.1408,-5.3536,132
54.2361,-4.5481,291
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,116721
-32.5228,-55.7658,508
40.0,-100.0,701996
41.377491,64.585262,1405
6.4238,-66.5897,204
14.058323999999999,108.277199,268
-13.133897,27.849332,52
-19.015438,29.154857,24
15.415,-61.371,16
12.1165,-61.678999999999995,14
-18.665695,35.529562,34
34.802075,38.99681500000001,38
-8.874217,125.727539,18
17.1899,-88.4976,18
19.856270000000002,102.495496,19
26.3351,17.228331,49
31.9522,35.2332,307
11.8037,-15.1804,43
17.570692,-3.996166000000001,171
17.357822,-62.782998,14
64.8255,-124.8457,5
64.2823,-135.0,8
42.602636,20.902977,480
21.9162,95.956,88
18.2206,-63.0686,3
18.4207,-64.64,4
21.69400000000001,-71.7979,11
-22.3285,24.6849,15
-3.3731,29.9189,5
8.460555000000001,-11.779889,26
-13.2543,34.3015,17
-51.7963,-59.5236,11
46.8852,-56.3159,1
6.8770000000000024,31.307,4
24.2155,-12.8858,6
0.1864,6.6131,4
15.552726999999999,48.516388,1
33.93911,67.709953,933
41.1533,20.1683,548
28.0339,1.6596,2534
42.5063,1.5218,704
-11.2027,17.8739,24
17.0608,-61.7964,23
-38.4161,-63.6167,2758
40.0691,45.0382,1248
-35.4735,149.0124,103
-33.8688,151.2093,2936
-12.4634,130.8456,28
-27.4698,153.0251,1015
-34.9285,138.6007,435
-42.8821,147.3272,188
-37.8136,144.9631,1319
-31.9505,115.8605,544
47.5162,14.5501,14671
40.1431,47.5769,1373
25.025885,-78.035889,55
26.0275,50.55,1773
23.685,90.3563,2144
13.1939,-59.5432,75
53.7098,27.9534,5297
50.8333,4.469936,37183
9.3077,2.3158,35
27.5142,90.4336,5
-16.2902,-63.5887,493
43.9159,17.6791,1268
-14.235,-51.9253,36658
4.5353,114.7277,137
42.7339,25.4858,878
12.2383,-1.5616,565
16.5388,-23.0418,58
11.55,104.9167,122
3.8480000000000003,11.5021,1017
53.9333,-116.5765,2562
53.7267,-127.6476,1618
53.7609,-98.8139,253
46.5653,-66.4619,117
53.1355,-57.6604,257
44.681999999999995,-63.7443,649
51.2538,-85.3232,11013
46.5107,-63.4168,26
52.9399,-73.5491,17521
52.9399,-106.4509,313
6.6111,20.9394,12
15.4542,18.7322,33
-35.6751,-71.543,10598
31.8257,117.2264,991
40.1824,116.4142,593
30.0572,107.874,579
26.0789,117.9874,355
35.7518,104.2861,139
23.3417,113.4244,1579
23.8298,108.7881,254
26.8154,106.8748,146
19.1959,109.7453,168
39.549,116.1306,328
47.861999999999995,127.7615,892
37.8957,114.9042,1276
22.3,114.2,1024
30.9756,112.2707,68128
27.6104,111.7088,1019
44.0935,113.9448,193
32.9711,119.455,653
27.614,115.7221,937
43.6661,126.1923,102
41.2956,122.6085,146
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,256
36.3427,118.1498,787
31.201999999999998,121.4491,628
37.5777,112.2922,197
30.6171,102.7103,561
39.3054,117.323,189
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,184
29.1832,120.0934,1268
4.5709,-74.2973,3621
-0.228,15.8277,143
-4.0383,21.7587,307
9.7489,-83.7534,655
7.54,-5.5471,801
45.1,15.2,1832
21.521757,-77.78116700000002,986
35.1264,33.4299,761
49.8175,15.472999999999999,6606
61.8926,-6.9118,184
71.7069,-42.6043,11
56.2639,9.5018,7242
11.8251,42.5903,732
18.7357,-70.1627,4335
-1.8312,-78.1834,9022
26.820553000000004,30.802497999999996,3032
13.7942,-88.8965,190
1.6508,10.2679,79
15.1794,39.7823,39
58.5953,25.0136,1512
-26.5225,31.4659,22
9.145,40.4897,105
-17.7134,178.065,17
61.92411,25.748151,3681
3.9339,-53.1258,96
-17.6797,149.4068,55
16.265,-61.551,148
-12.8275,45.166244,254
-20.904304999999997,165.618042,18
-21.1151,55.5364,407
17.9,-62.8333,6
18.0708,-63.0501,37
14.6415,-61.0242,158
46.2276,2.2137,146906
-0.8037,11.6094,108
13.4432,-15.3101,9
42.3154,43.3569,388
51.165690999999995,10.451526,143342
7.9465,-1.0232,834
39.0742,21.8243,2235
15.7835,-90.2308,235
9.9456,-9.6966,518
4.860416000000002,-58.93018000000001,63
18.9712,-72.2852,44
41.9029,12.4534,8
15.2,-86.2419,457
47.1625,19.5033,1834
64.9631,-19.0208,1760
20.593684,78.96288,15722
-0.7893,113.9213,6248
32.427908,53.68804599999999,80868
33.223191,43.679291,1513
53.1424,-7.6921,14758
31.046051000000002,34.851612,13265
41.87194,12.56738,175925
18.1096,-77.2975,163
36.204824,138.252924,10548
31.24,36.51,413
48.0196,66.9237,1615
-0.0236,37.9062,262
35.90775700000001,127.766922,10653
29.311659999999996,47.481766,1751
41.20438,74.766098,506
56.8796,24.6032,712
33.8547,35.8623,672
6.4280550000000005,-9.429499,76
47.14,9.55,79
55.1694,23.8813,1239
49.8153,6.1296,3537
-18.766947000000002,46.869107,120
4.210483999999999,101.97576600000001,5305
3.2028,73.2207,35
35.9375,14.3754,426
21.0079,-10.9408,7
-20.348404000000002,57.552152,325
23.6345,-102.5528,7497
47.4116,28.3699,2378
43.7333,7.4167,94
46.8625,103.8467,31
42.708678000000006,19.37439,307
31.7917,-7.0926,2685
-22.9576,18.4904,16
28.1667,84.25,31
12.5211,-69.9683,96
12.1696,-68.99,14
18.0425,-63.0548,64
52.1326,5.2913,31589
-40.9006,174.886,1422
12.865416,-85.207229,9
17.607789,8.081666,639
9.082,8.6753,542
41.6086,21.7453,1170
